Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified.Otu412	2.58391877618			-
Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified.unclassified.Otu154	3.11170984354			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Butyricicoccus	2.95242056602			-
Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified.unclassified.Otu751	2.47420392981			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified.Otu770	1.78527504482			-
Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae.Desulfovibrio.Otu270	2.59982607395			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified_Lachnospiraceae.Otu47	3.5871762427			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides.Otu41	3.68804541123			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides.Otu42	3.85956141541			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides.Otu43	4.19213197846			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIV.Blautia.Otu235	2.85402815766			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified.Otu670	1.91776526191			-
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae.Barnesiella.Otu238	2.4139919363			-
Bacteria.Firmicutes.Bacilli.Lactobacillales.Carnobacteriaceae	1.66197293259			-
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacteriales	4.08701550427			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified.Otu648	0.0			-
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified.Otu705	2.3007302917			-
Bacteria.Tenericutes.Mollicutes.unclassified_Mollicutes.unclassified.unclassified	3.3139220672			-
